"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194506140","welmr101","HOM","1","value","18","","28","9","","","1","7","","1","","","","","","","","","1","","1","","","19450614","0","WAS09","PH5","L","regular","y"
"HOM194506140","welmr101","HOM","1","lower","","","","","","","1","7","","","","","","","","","","","","","","","","19450614","0","WAS09","PH5","L","regular","y"
"HOM194506140","welmr101","HOM","1","upper","","","","","","","1","7","","","","","","","","","","","","","","","","19450614","0","WAS09","PH5","L","regular","y"
"NW2194506172","welmr101","HOM","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19450617","2","NWK04","NW2","L","regular",""
"NW2194506172","welmr101","HOM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450617","2","NWK04","NW2","L","regular",""
"NW2194506172","welmr101","HOM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450617","2","NWK04","NW2","L","regular",""
"HOM194506241","welmr101","HOM","1","value","27","","40","11","2","2","0","3","","2","","5","0","1","0","1","","1","","","1","","1","19450624","1","WAS09","KCM","W","exhibition","y"
"HOM194506241","welmr101","HOM","1","lower","27","","38","11","2","2","0","3","","2","","5","0","1","0","0","","","","","","","","19450624","1","WAS09","KCM","W","exhibition","y"
"HOM194506241","welmr101","HOM","1","upper","27","","40","11","2","2","0","3","","2","","5","0","1","0","1","","","","","","","","19450624","1","WAS09","KCM","W","exhibition","y"
"HOM194507011","welmr101","HOM","1","value","18","","29","8","","","0","5","","3","","5","0","0","0","","","1","","","1","","","19450701","1","WAS09","BLG","W","regular","y"
"HOM194507011","welmr101","HOM","1","lower","18","","","","","","0","5","","3","","5","0","0","0","","","","","","","","","19450701","1","WAS09","BLG","W","regular","y"
"HOM194507011","welmr101","HOM","1","upper","18","","","","","","0","5","","3","","5","0","0","0","","","","","","","","","19450701","1","WAS09","BLG","W","regular","y"
"HOM194507082","welmr101","HOM","2","value","2","","","0","","","","0","","","","","","","","","","","","1","","1","","19450708","2","WAS09","PH5","W","regular",""
"HOM194507082","welmr101","HOM","2","lower","2","","","0","","","","0","","","","","","","","","","","","","","","","19450708","2","WAS09","PH5","W","regular",""
"HOM194507082","welmr101","HOM","2","upper","2","","","0","","","","0","","","","","","","","","","","","","","","","19450708","2","WAS09","PH5","W","regular",""
"HOM194507100","welmr101","HOM","1","value","27","","34","7","","","","3","","","","","","","","","","1","","","1","","1","19450710","0","PIT06","NY5","W","regular","y"
"HOM194507100","welmr101","HOM","1","lower","27","","","7","","","","3","","","","","","","","","","","","","","","","19450710","0","PIT06","NY5","W","regular","y"
"HOM194507100","welmr101","HOM","1","upper","27","","","7","","","","3","","","","","","","","","","","","","","","","19450710","0","PIT06","NY5","W","regular","y"
"ASW194507290","welmr101","ASE","4","value","6","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","1","","19450729","0","CHI10","ASW","L","allstar","y"
"ASW194507290","welmr101","ASE","4","lower","6","","","0","","","0","0","0","1","0","0","0","0","0","","0","","","","","","","19450729","0","CHI10","ASW","L","allstar","y"
"ASW194507290","welmr101","ASE","4","upper","6","","","0","","","0","0","0","1","0","0","0","0","0","","0","","","","","","","19450729","0","CHI10","ASW","L","allstar","y"
"HOM194508052","welmr101","HOM","1","value","21","","","","","","","3","","","","","","","","","","","1","","1","","1","19450805","2","CLE07","NY6","L","regular",""
"HOM194508052","welmr101","HOM","1","lower","21","","","","","","","3","","","","","","","","","","","","","","","","19450805","2","CLE07","NY6","L","regular",""
"HOM194508052","welmr101","HOM","1","upper","21","","","","","","","3","","","","","","","","","","","","","","","","19450805","2","CLE07","NY6","L","regular",""
"BLG194508100","welmr101","HOM","1","value","25","","39","9","0","1","1","5","","5","","4","0","0","0","2","","","1","","1","","1","19450810","0","BAL14","BLG","L","regular","y"
"BLG194508100","welmr101","HOM","1","lower","25","","34","9","0","1","1","5","","5","","4","0","0","0","2","","","","","","","","19450810","0","BAL14","BLG","L","regular","y"
"BLG194508100","welmr101","HOM","1","upper","25","","39","9","0","2","1","5","","5","","4","0","0","0","2","","","","","","","","19450810","0","BAL14","BLG","L","regular","y"
"HOM194508162","welmr101","HOM","1","value","30","","37","6","1","0","0","3","","3","","10","0","0","0","2","","","","","1","","1","19450816","2","WAS09","KCM","T","exhibition","y"
"HOM194508162","welmr101","HOM","1","lower","30","","37","6","1","0","0","3","","3","","10","0","0","0","2","","","","","","","","19450816","2","WAS09","KCM","T","exhibition","y"
"HOM194508162","welmr101","HOM","1","upper","30","","37","6","1","0","0","3","","3","","10","0","0","0","2","","","","","","","","19450816","2","WAS09","KCM","T","exhibition","y"
"HOM194508191","welmr101","HOM","1","value","27","","36","6","1","0","0","1","","4","","3","0","0","0","0","","1","","","1","","1","19450819","1","WAS09","NY6","W","regular","y"
"HOM194508191","welmr101","HOM","1","lower","27","","32","6","1","0","0","1","","4","","3","0","0","0","0","","","","","","","","19450819","1","WAS09","NY6","W","regular","y"
"HOM194508191","welmr101","HOM","1","upper","27","","36","6","1","0","0","1","","4","","3","0","0","0","0","","","","","","","","19450819","1","WAS09","NY6","W","regular","y"
"HOM194508261","welmr101","HOM","1","value","30","","42","8","0","1","1","2","2","5","1","6","0","0","0","0","","1","","","1","","1","19450826","1","WAS09","NW2","W","regular","y"
"HOM194508261","welmr101","HOM","1","lower","30","","38","8","0","1","1","2","2","5","1","6","0","0","0","0","","","","","","","","19450826","1","WAS09","NW2","W","regular","y"
"HOM194508261","welmr101","HOM","1","upper","30","","42","8","0","1","1","2","2","5","1","6","0","0","0","0","","","","","","","","19450826","1","WAS09","NW2","W","regular","y"
"HOM194508300","welmr101","HOM","3","value","3","","","0","","","","0","0","0","","3","","","","","","","","1","","1","","19450830","0","WAS09","NY6","W","regular",""
"HOM194508300","welmr101","HOM","3","lower","3","","","0","","","","0","0","0","","3","","","","","","","","","","","","19450830","0","WAS09","NY6","W","regular",""
"HOM194508300","welmr101","HOM","3","upper","3","","","0","","","","0","0","0","","3","","","","","","","","","","","","19450830","0","WAS09","NY6","W","regular",""
"HOM194509021","welmr101","HOM","1","value","27","","35","4","","","","2","","5","","","","","","","","1","","","1","","1","19450902","1","PIT06","NW2","W","regular","y"
"HOM194509021","welmr101","HOM","1","lower","27","","30","4","","","","2","","","","","","","","","","","","","","","","19450902","1","PIT06","NW2","W","regular","y"
"HOM194509021","welmr101","HOM","1","upper","27","","35","4","","","","2","","","","","","","","","","","","","","","","19450902","1","PIT06","NW2","W","regular","y"
"HOM194509031","welmr101","HOM","1","value","36","","","10","1","1","","2","","","","","","","","","1","1","","","1","","1","19450903","1","WAS09","BLG","W","regular",""
"HOM194509031","welmr101","HOM","1","lower","36","","","10","1","1","","2","","","","","","","","","1","","","","","","","19450903","1","WAS09","BLG","W","regular",""
"HOM194509031","welmr101","HOM","1","upper","36","","","10","1","1","","2","","","","","","","","","1","","","","","","","19450903","1","WAS09","BLG","W","regular",""
"CVB194509130","welmr101","HOM","1","value","24","0","33","6","0","1","0","2","2","3","0","2","0","0","0","1","0","","1","","1","","1","19450913","0","CLE07","CVB","L","championship","y"
"CVB194509130","welmr101","HOM","1","lower","24","","33","6","0","1","0","2","2","3","","2","0","0","0","1","0","","","","","","","19450913","0","CLE07","CVB","L","championship","y"
"CVB194509130","welmr101","HOM","1","upper","24","","34","6","0","1","0","2","2","3","","7","0","0","0","1","1","","","","","","","19450913","0","CLE07","CVB","L","championship","y"
"HOM194509180","welmr101","HOM","1","value","27","0","37","7","0","1","0","4","1","2","1","0","1","0","0","0","0","","1","","1","","1","19450918","0","WAS09","CVB","L","championship","y"
"HOM194509180","welmr101","HOM","1","lower","27","","33","7","0","1","0","4","1","2","","0","0","0","0","0","","","","","","","","19450918","0","WAS09","CVB","L","championship","y"
"HOM194509180","welmr101","HOM","1","upper","27","","37","7","0","1","0","4","4","2","","5","1","0","0","0","","","","","","","","19450918","0","WAS09","CVB","L","championship","y"
"HOM194509231","welmr101","HOM","1","value","27","","41","12","","","0","1","","2","","7","0","0","0","1","","1","","","1","","1","19450923","1","NYC16","CVB","W","exhibition","y"
"HOM194509231","welmr101","HOM","1","lower","27","","38","12","","","0","1","","2","","7","0","0","0","1","","","","","","","","19450923","1","NYC16","CVB","W","exhibition","y"
"HOM194509231","welmr101","HOM","1","upper","27","","41","12","","","0","1","","2","","7","0","0","0","1","","","","","","","","19450923","1","NYC16","CVB","W","exhibition","y"
